parameter_name,estimate,paper_estimate,block,std_error,z_value
ASCPMM,-0.440248135666485,-0.599,utility,1.0,-0.440248135666485
ASCSM,-0.8493028275226936,-0.772,utility,1.0,-0.8493028275226936
beta_cost,-0.12021876616492337,-0.0559,utility,1.0,-0.12021876616492337
beta_time_pmm,-0.016527408103487875,-0.0294,utility,1.000367030081824,-0.01652134427314746
beta_time_pt,-0.021485426122139103,-0.0119,utility,0.8679046429146297,-0.02475551467265568
beta_distance,-0.09509394350282004,-0.224,utility,0.862968931149203,-0.11019393638677678
beta_ncars,0.2807831032446386,0.97,utility,1.0,0.2807831032446386
beta_nchildren,0.017287226937613167,0.215,utility,1.0,0.017287226937613167
beta_language,0.5316704567145643,1.06,utility,1.0,0.5316704567145643
beta_work,-0.03996903174103297,-0.583,utility,1.0,-0.03996903174103297
beta_urban,0.04471298312615804,0.283,utility,1.0,0.04471298312615804
beta_student,3.188875337532992,3.26,utility,1.0,3.188875337532992
beta_nbikes,0.08022207380803585,0.385,utility,1.8743076441758988,0.04280091054278772
beta_Acar,-0.7495460984772128,-0.574,utility,1.0,-0.7495460984772128
beta_Aenv,0.13118534921930636,0.393,utility,1.0,0.13118534921930636
Acar,2.8861028797204398,3.02,attitude,1.0,2.8861028797204398
Aenv,3.02128095094078,3.23,attitude,2.1295070801251663,1.4187700896318212
theta_ncars,0.11453653105485634,0.104,attitude,1.035707056479705,0.11058776739839728
theta_educ,0.24824196700855913,0.235,attitude,2.3341904409128857,0.10635034856516395
theta_nbikes,0.0958863618227398,0.0845,attitude,1.9155925003171312,0.050055719996223394
theta_age,0.008844064561030774,0.00445,attitude,0.26534261215287497,0.03333073602190718
theta_valais,-0.26266755912591566,-0.223,attitude,1.0,-0.26266755912591566
theta_bern,-0.2232239293901062,-0.361,attitude,1.0,-0.2232239293901062
theta_basel_zurich,-0.14147608108768353,-0.256,attitude,1.788096525515299,-0.07912105362819412
theta_east,-0.00877586012258012,-0.228,attitude,1.0,-0.00877586012258012
theta_graubunden,-0.14555631217494766,-0.303,attitude,7.835238184881995,-0.01857713942325288
alpha_Mobil11,0.44907657647964666,,measurement,1.0,0.44907657647964666
alpha_Mobil16,0.5163932423192523,,measurement,1.0,0.5163932423192523
alpha_Envir01,-0.528028433366376,,measurement,1.0,-0.528028433366376
alpha_Envir02,0.3612526736266765,,measurement,1.0,0.3612526736266765
alpha_Envir06,-0.27898439415798015,,measurement,1.0,-0.27898439415798015
loading_Mobil11,1.1345298752970845,,measurement,1.1481732870766073,0.9881172886243847
loading_Mobil16,1.0421563304393042,,measurement,1.046625279122883,0.9957301349654731
loading_Envir01,0.9341678948553643,,measurement,1.0974132399632943,0.8512453293224437
loading_Envir02,0.849617791423116,,measurement,1.7028296293462544,0.4989446840605533
loading_Envir06,1.2971990751503124,,measurement,1.1490522681984472,1.1289295631295682
sigma_Mobil10,1.1042948393796617,,measurement,1.8387239514667892,0.6005767415488019
sigma_Mobil11,1.1060874931752822,,measurement,2.4926964196275287,0.4437313282379406
sigma_Mobil16,1.0644448102641098,,measurement,1.8939830091721912,0.5620139172892316
sigma_Envir01,1.267959891987425,,measurement,1.5152070034636635,0.836822882344757
sigma_Envir02,1.1005957814238094,,measurement,1.3139180516927493,0.8376441590142458
sigma_Envir05,1.0761843831378117,,measurement,1.2055325811857578,0.8927045190925329
sigma_Envir06,0.8639094683203851,,measurement,0.8684187533975682,0.9948074761633817
