parameter_name,estimate,std_error,z_value
ASCPMM,0.5037727279813424,0.24512934244274626,2.055130254751148
ASCSM,-3.85451200519621,0.5140785985095555,-7.4979040488583255
beta_cost,-0.10436546809160309,0.010846722136836481,-9.621843979681955
beta_time_pmm,-0.018805941771855895,0.002849425531891519,-6.599906388629868
beta_time_pt,-0.019820601420025456,0.0024220453896480676,-8.183414524244512
beta_distance,-0.024329897155741364,0.004124258372777437,-5.899217497219181
beta_ncars,0.2918485916978319,0.10656428362973314,2.7387092725353006
beta_nchildren,0.012159614405654124,0.06081418242308649,0.1999470176390639
beta_language,0.2337419512537087,0.12090890332208445,1.933207107429076
beta_work,0.06438247522622167,0.12264814970037258,0.5249363759951292
beta_urban,0.21356878377292196,0.1323571294062888,1.613579749960749
beta_student,1.2546794796968381,0.38093910012913934,3.2936484579070475
beta_nbikes,-8.267854819938054e-05,0.11121337828617586,-0.0007434226841543372
