source_label,group_type,group_value,alternative_code,alternative_name,count,share,n_observations
human,overall,all,1,TRAIN,908,0.13416075650118203,6768
human,overall,all,2,SWISSMETRO,4090,0.6043144208037825,6768
human,overall,all,3,CAR,1770,0.26152482269503546,6768
human,GA,0,1,TRAIN,489,0.08333333333333333,5868
human,GA,0,2,SWISSMETRO,3646,0.6213360599863668,5868
human,GA,0,3,CAR,1733,0.2953306066802999,5868
human,GA,1,1,TRAIN,419,0.46555555555555556,900
human,GA,1,2,SWISSMETRO,444,0.49333333333333335,900
human,GA,1,3,CAR,37,0.04111111111111111,900
human,CAR_AV,0,1,TRAIN,446,0.384151593453919,1161
human,CAR_AV,0,2,SWISSMETRO,715,0.615848406546081,1161
human,CAR_AV,0,3,CAR,0,0.0,1161
human,CAR_AV,1,1,TRAIN,462,0.08239700374531835,5607
human,CAR_AV,1,2,SWISSMETRO,3375,0.6019261637239165,5607
human,CAR_AV,1,3,CAR,1770,0.3156768325307651,5607
ai_run_01,overall,all,1,TRAIN,949,0.14021867612293143,6768
ai_run_01,overall,all,2,SWISSMETRO,4035,0.5961879432624113,6768
ai_run_01,overall,all,3,CAR,1784,0.2635933806146572,6768
ai_run_01,GA,0,1,TRAIN,942,0.16202270381836945,5814
ai_run_01,GA,0,2,SWISSMETRO,3114,0.5356037151702786,5814
ai_run_01,GA,0,3,CAR,1758,0.3023735810113519,5814
ai_run_01,GA,1,1,TRAIN,7,0.007337526205450734,954
ai_run_01,GA,1,2,SWISSMETRO,921,0.9654088050314465,954
ai_run_01,GA,1,3,CAR,26,0.027253668763102725,954
ai_run_01,CAR_AV,0,1,TRAIN,336,0.30601092896174864,1098
ai_run_01,CAR_AV,0,2,SWISSMETRO,762,0.6939890710382514,1098
ai_run_01,CAR_AV,0,3,CAR,0,0.0,1098
ai_run_01,CAR_AV,1,1,TRAIN,613,0.10811287477954144,5670
ai_run_01,CAR_AV,1,2,SWISSMETRO,3273,0.5772486772486772,5670
ai_run_01,CAR_AV,1,3,CAR,1784,0.3146384479717813,5670
ai_run_02,overall,all,1,TRAIN,951,0.14051418439716312,6768
ai_run_02,overall,all,2,SWISSMETRO,4230,0.625,6768
ai_run_02,overall,all,3,CAR,1587,0.23448581560283688,6768
ai_run_02,GA,0,1,TRAIN,945,0.1650943396226415,5724
ai_run_02,GA,0,2,SWISSMETRO,3219,0.5623689727463312,5724
ai_run_02,GA,0,3,CAR,1560,0.27253668763102723,5724
ai_run_02,GA,1,1,TRAIN,6,0.005747126436781609,1044
ai_run_02,GA,1,2,SWISSMETRO,1011,0.9683908045977011,1044
ai_run_02,GA,1,3,CAR,27,0.02586206896551724,1044
ai_run_02,CAR_AV,0,1,TRAIN,374,0.30112721417069244,1242
ai_run_02,CAR_AV,0,2,SWISSMETRO,868,0.6988727858293076,1242
ai_run_02,CAR_AV,0,3,CAR,0,0.0,1242
ai_run_02,CAR_AV,1,1,TRAIN,577,0.10441549040897576,5526
ai_run_02,CAR_AV,1,2,SWISSMETRO,3362,0.6083966702859211,5526
ai_run_02,CAR_AV,1,3,CAR,1587,0.28718783930510317,5526
ai_run_03,overall,all,1,TRAIN,937,0.13844562647754138,6768
ai_run_03,overall,all,2,SWISSMETRO,4114,0.6078605200945626,6768
ai_run_03,overall,all,3,CAR,1717,0.25369385342789597,6768
ai_run_03,GA,0,1,TRAIN,932,0.1590715139102236,5859
ai_run_03,GA,0,2,SWISSMETRO,3226,0.5506059054446151,5859
ai_run_03,GA,0,3,CAR,1701,0.2903225806451613,5859
ai_run_03,GA,1,1,TRAIN,5,0.005500550055005501,909
ai_run_03,GA,1,2,SWISSMETRO,888,0.976897689768977,909
ai_run_03,GA,1,3,CAR,16,0.0176017601760176,909
ai_run_03,CAR_AV,0,1,TRAIN,328,0.2939068100358423,1116
ai_run_03,CAR_AV,0,2,SWISSMETRO,788,0.7060931899641577,1116
ai_run_03,CAR_AV,0,3,CAR,0,0.0,1116
ai_run_03,CAR_AV,1,1,TRAIN,609,0.10774946921443737,5652
ai_run_03,CAR_AV,1,2,SWISSMETRO,3326,0.5884642604387827,5652
ai_run_03,CAR_AV,1,3,CAR,1717,0.3037862703467799,5652
